"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"2","2"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"2","1"
"productNumber","amount"
"2","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"2","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"2","2"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"1","1"
"productNumber","amount"
"2","1"
"productNumber","amount"
"1","1"
